latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.54833,13.407822,38.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),apparent_temperature (°C),wind_speed_10m (km/h)
2024-04-21T00:00,0.1,82,0.00,-3.7,8.9
2024-04-21T01:00,0.1,82,0.00,-3.9,10.2
2024-04-21T02:00,-0.2,82,0.00,-4.3,11.3
2024-04-21T03:00,-0.5,82,0.00,-4.7,11.0
2024-04-21T04:00,-0.8,81,0.00,-5.0,11.5
2024-04-21T05:00,0.1,78,0.00,-4.5,13.8
2024-04-21T06:00,1.8,73,0.00,-2.7,13.7
2024-04-21T07:00,3.5,68,0.00,-1.0,14.6
2024-04-21T08:00,5.0,62,0.00,0.4,15.0
2024-04-21T09:00,6.4,53,0.00,1.8,17.4
2024-04-21T10:00,6.6,53,0.10,1.7,16.8
2024-04-21T11:00,6.9,53,0.10,2.3,15.3
2024-04-21T12:00,7.7,51,0.10,3.3,14.5
2024-04-21T13:00,8.2,56,0.00,4.5,13.4
2024-04-21T14:00,8.1,55,0.00,3.8,14.8
2024-04-21T15:00,6.1,72,0.90,2.4,12.1
2024-04-21T16:00,5.2,75,0.30,0.5,18.4
2024-04-21T17:00,5.4,75,0.10,1.3,15.4
2024-04-21T18:00,4.4,70,0.00,0.2,14.1
2024-04-21T19:00,3.3,70,0.00,-1.5,17.1
2024-04-21T20:00,2.5,69,0.00,-2.7,18.3
2024-04-21T21:00,1.5,66,0.00,-3.6,16.3
2024-04-21T22:00,0.8,62,0.00,-4.5,16.4
2024-04-21T23:00,-0.1,66,0.00,-5.3,16.6
